date,campaign_id,revenue,orders
2025-12-09,C010,0.0,0
2025-12-09,C011,11729.150000000001,2
2025-12-09,C012,8915.97,1
2025-12-09,C013,19955.14,5
2025-12-09,C014,9118.76,1
2025-12-09,C015,17312.77,3
2025-12-09,C016,2052.6000000000004,1
2025-12-09,C017,15017.54,2
2025-12-09,C018,6244.08,2
2025-12-09,C019,8843.96,2
2025-12-09,C020,13484.800000000001,2
2025-12-09,C021,2515.9,1
2025-12-09,C022,15416.76,2
2025-12-09,C023,32148.29,4
2025-12-09,C024,12666.460000000001,2
2025-12-09,C025,19519.55,3
2025-12-09,C026,0.0,0
2025-12-09,C027,0.0,0
2025-12-09,C028,0.0,0
2025-12-09,C029,0.0,0
2025-12-09,C030,0.0,0
2025-12-09,C031,0.0,0
2025-12-09,C032,11372.650000000001,1
2025-12-09,C033,2016.0,1
2025-12-09,C034,0.0,0
2025-12-09,C035,14273.11,3
2025-12-09,C036,0.0,0
2025-12-09,C037,9341.61,1
2025-12-09,C038,3986.7300000000005,1
2025-12-09,C039,6294.5599999999995,1
2025-12-09,C040,0.0,0
2025-12-10,C001,39942.71,7
2025-12-10,C002,14640.829999999998,1
2025-12-10,C003,39551.36,6
2025-12-10,C004,16324.38,2
2025-12-10,C005,50559.75,5
2025-12-10,C006,9154.33,2
2025-12-10,C007,52397.71,7
2025-12-10,C008,22456.79,3
2025-12-10,C009,11375.21,2
2025-12-10,C010,0.0,0
2025-12-10,C011,17188.71,3
2025-12-10,C012,10127.22,3
2025-12-10,C013,9361.15,1
2025-12-10,C014,12567.119999999999,3
2025-12-10,C015,0.0,0
2025-12-10,C016,53374.32,5
2025-12-10,C017,21300.35,2
2025-12-10,C018,4886.49,2
2025-12-10,C019,13639.470000000001,2
2025-12-10,C020,24919.58,3
2025-12-10,C021,5095.99,1
2025-12-10,C022,12196.55,1
2025-12-10,C023,0.0,0
2025-12-10,C024,11602.38,2
2025-12-10,C025,0.0,0
2025-12-10,C026,0.0,0
2025-12-10,C027,0.0,0
2025-12-10,C028,0.0,0
2025-12-10,C029,2762.6000000000004,1
2025-12-10,C030,25572.05,4
2025-12-10,C031,0.0,0
2025-12-10,C032,0.0,0
2025-12-10,C033,0.0,0
2025-12-10,C034,13455.58,3
2025-12-10,C035,12173.21,2
2025-12-10,C036,16379.800000000001,2
2025-12-10,C037,0.0,0
2025-12-10,C038,1625.5,1
2025-12-10,C039,0.0,0
2025-12-10,C040,3615.36,1
2025-12-11,C001,12423.51,3
2025-12-11,C002,6009.8099999999995,2
2025-12-11,C003,29391.31,3
2025-12-11,C004,27149.489999999998,4
2025-12-11,C005,10141.53,2
2025-12-11,C006,34321.03,3
2025-12-11,C007,26400.91,3
2025-12-11,C008,18212.7,4
2025-12-11,C009,21590.42,4
2025-12-11,C010,3108.3999999999996,1
2025-12-11,C011,21739.870000000003,3
2025-12-11,C012,9392.17,2
2025-12-11,C013,386.56,1
2025-12-11,C014,7452.0599999999995,2
2025-12-11,C015,1167.9,1
2025-12-11,C016,11846.39,3
2025-12-11,C017,0.0,0
2025-12-11,C018,0.0,0
2025-12-11,C019,20779.739999999998,3
2025-12-11,C020,71075.76,7
2025-12-11,C021,27076.39,3
2025-12-11,C022,9172.08,1
2025-12-11,C023,8155.089999999999,1
2025-12-11,C024,0.0,0
2025-12-11,C025,0.0,0
2025-12-11,C026,0.0,0
2025-12-11,C027,12746.23,2
2025-12-11,C028,0.0,0
2025-12-11,C029,0.0,0
2025-12-11,C030,3953.22,1
2025-12-11,C031,4794.99,1
2025-12-11,C032,0.0,0
2025-12-11,C033,0.0,0
2025-12-11,C034,14115.3,2
2025-12-11,C035,14473.380000000001,2
2025-12-11,C036,14971.64,2
2025-12-11,C037,6231.74,2
2025-12-11,C038,9016.619999999999,2
2025-12-11,C039,2929.67,1
2025-12-11,C040,0.0,0
2025-12-12,C001,6822.02,3
2025-12-12,C002,35457.61,5
2025-12-12,C003,66699.18000000001,5
2025-12-12,C004,16534.65,4
2025-12-12,C005,20599.24,3
2025-12-12,C006,46038.1,7
2025-12-12,C007,15643.630000000001,2
2025-12-12,C008,0.0,0
2025-12-12,C009,17540.86,2
2025-12-12,C010,24512.989999999998,5
2025-12-12,C011,0.0,0
2025-12-12,C012,14701.3,3
2025-12-12,C013,9330.5,2
2025-12-12,C014,0.0,0
2025-12-12,C015,2257.5,1
2025-12-12,C016,2123.0,1
2025-12-12,C017,0.0,0
2025-12-12,C018,6550.0599999999995,1
2025-12-12,C019,9051.279999999999,2
2025-12-12,C020,28735.32,3
2025-12-12,C021,43194.4,4
2025-12-12,C022,15353.349999999999,1
2025-12-12,C023,29666.16,2
2025-12-12,C024,1941.25,1
2025-12-12,C025,0.0,0
2025-12-12,C026,0.0,0
2025-12-12,C027,10841.64,2
2025-12-12,C028,10956.689999999999,2
2025-12-12,C029,0.0,0
2025-12-12,C030,0.0,0
2025-12-12,C031,18493.27,4
2025-12-12,C032,23662.05,2
2025-12-12,C033,10046.99,1
2025-12-12,C034,16973.9,2
2025-12-12,C035,4890.32,1
2025-12-12,C036,3640.81,1
2025-12-12,C037,9578.09,2
2025-12-12,C038,0.0,0
2025-12-12,C039,10244.4,1
2025-12-12,C040,13377.02,2
2025-12-13,C001,46697.08,6
2025-12-13,C002,63171.08,8
2025-12-13,C003,36840.7,5
2025-12-13,C004,35290.520000000004,5
2025-12-13,C005,5559.06,1
2025-12-13,C006,61280.79,9
2025-12-13,C007,13882.25,2
2025-12-13,C008,76311.3,8
2025-12-13,C009,46305.78,6
2025-12-13,C010,13802.23,3
2025-12-13,C011,12450.32,2
2025-12-13,C012,22679.38,3
2025-12-13,C013,14526.990000000002,2
2025-12-13,C014,11043.09,1
2025-12-13,C015,10022.85,1
2025-12-13,C016,24512.3,2
2025-12-13,C017,12218.15,2
2025-12-13,C018,8804.67,2
2025-12-13,C019,0.0,0
2025-12-13,C020,6267.51,1
2025-12-13,C021,15086.32,2
2025-12-13,C022,0.0,0
2025-12-13,C023,7019.7,1
2025-12-13,C024,0.0,0
2025-12-13,C025,11051.16,1
2025-12-13,C026,0.0,0
2025-12-13,C027,8201.5,1
2025-12-13,C028,0.0,0
2025-12-13,C029,2738.83,1
2025-12-13,C030,27752.72,4
2025-12-13,C031,0.0,0
2025-12-13,C032,8028.75,1
2025-12-13,C033,0.0,0
2025-12-13,C034,8250.95,2
2025-12-13,C035,4153.42,1
2025-12-13,C036,24598.45,2
2025-12-13,C037,944.72,1
2025-12-13,C038,13388.12,2
2025-12-13,C039,19132.33,3
2025-12-13,C040,0.0,0
2025-12-14,C001,13486.74,3
2025-12-14,C002,47043.03,4
2025-12-14,C003,76986.34,10
2025-12-14,C004,25441.09,6
2025-12-14,C005,36164.36,5
2025-12-14,C006,4319.46,1
2025-12-14,C007,12339.2,4
2025-12-14,C008,20964.54,3
2025-12-14,C009,2847.6400000000003,2
2025-12-14,C010,10558.939999999999,2
2025-12-14,C011,13556.69,4
2025-12-14,C012,15964.01,2
2025-12-14,C013,28534.77,4
2025-12-14,C014,0.0,0
2025-12-14,C015,25727.890000000003,3
2025-12-14,C016,0.0,0
2025-12-14,C017,0.0,0
2025-12-14,C018,4881.87,1
2025-12-14,C019,9986.32,1
2025-12-14,C020,12060.1,1
2025-12-14,C021,8287.17,2
2025-12-14,C022,0.0,0
2025-12-14,C023,44875.01,5
2025-12-14,C024,17736.25,4
2025-12-14,C025,3605.86,1
2025-12-14,C026,0.0,0
2025-12-14,C027,9127.67,1
2025-12-14,C028,5028.530000000001,1
2025-12-14,C029,0.0,0
2025-12-14,C030,0.0,0
2025-12-14,C031,0.0,0
2025-12-14,C032,5125.18,1
2025-12-14,C033,18610.329999999998,2
2025-12-14,C034,0.0,0
2025-12-14,C035,0.0,0
2025-12-14,C036,2430.88,1
2025-12-14,C037,25654.010000000002,3
2025-12-14,C038,29524.47,3
2025-12-14,C039,0.0,0
2025-12-14,C040,4027.7,1
2025-12-15,C001,40844.9,4
2025-12-15,C002,37063.659999999996,5
2025-12-15,C003,30127.12,3
2025-12-15,C004,12025.27,3
2025-12-15,C005,26969.07,5
2025-12-15,C006,32986.81,2
2025-12-15,C007,55042.97,7
2025-12-15,C008,25094.8,2
2025-12-15,C009,0.0,0
2025-12-15,C010,43719.64,4
2025-12-15,C011,17385.77,1
2025-12-15,C012,6112.879999999999,2
2025-12-15,C013,12109.65,2
2025-12-15,C014,37943.53,6
2025-12-15,C015,18508.62,3
2025-12-15,C016,15977.91,2
2025-12-15,C017,0.0,0
2025-12-15,C018,12691.31,1
2025-12-15,C019,14751.57,1
2025-12-15,C020,20688.68,2
2025-12-15,C021,16754.94,2
2025-12-15,C022,28986.97,4
2025-12-15,C023,8569.24,1
2025-12-15,C024,7035.74,1
2025-12-15,C025,0.0,0
2025-12-15,C026,8091.49,2
2025-12-15,C027,0.0,0
2025-12-15,C028,6482.23,1
2025-12-15,C029,31832.44,3
2025-12-15,C030,0.0,0
2025-12-15,C031,0.0,0
2025-12-15,C032,0.0,0
2025-12-15,C033,0.0,0
2025-12-15,C034,0.0,0
2025-12-15,C035,0.0,0
2025-12-15,C036,13909.83,2
2025-12-15,C037,5348.55,2
2025-12-15,C038,2358.54,1
2025-12-15,C039,9096.07,2
2025-12-15,C040,0.0,0
2025-12-16,C001,14194.67,5
2025-12-16,C002,28916.12,4
2025-12-16,C003,8922.31,3
2025-12-16,C004,5057.219999999999,1
2025-12-16,C005,17575.36,2
2025-12-16,C006,18576.97,5
2025-12-16,C007,18399.03,3
2025-12-16,C008,50688.200000000004,7
2025-12-16,C009,30199.0,4
2025-12-16,C010,18618.660000000003,3
2025-12-16,C011,0.0,0
2025-12-16,C012,19032.95,2
2025-12-16,C013,12167.54,1
2025-12-16,C014,2189.08,1
2025-12-16,C015,0.0,0
2025-12-16,C016,3248.87,1
2025-12-16,C017,36478.64,6
2025-12-16,C018,0.0,0
2025-12-16,C019,0.0,0
2025-12-16,C020,2714.31,1
2025-12-16,C021,0.0,0
2025-12-16,C022,5418.97,1
2025-12-16,C023,11826.86,2
2025-12-16,C024,0.0,0
2025-12-16,C025,0.0,0
2025-12-16,C026,2612.6000000000004,1
2025-12-16,C027,0.0,0
2025-12-16,C028,4399.88,1
2025-12-16,C029,0.0,0
2025-12-16,C030,734.05,1
2025-12-16,C031,0.0,0
2025-12-16,C032,8996.130000000001,1
2025-12-16,C033,0.0,0
2025-12-16,C034,10732.5,2
2025-12-16,C035,0.0,0
2025-12-16,C036,17441.47,2
2025-12-16,C037,0.0,0
2025-12-16,C038,18945.16,3
2025-12-16,C039,7393.26,1
2025-12-16,C040,19496.77,4
2025-12-17,C001,22568.09,3
2025-12-17,C002,11360.990000000002,2
2025-12-17,C003,14341.08,2
2025-12-17,C004,36308.96,4
2025-12-17,C005,27655.02,5
2025-12-17,C006,16847.260000000002,4
2025-12-17,C007,35526.31,6
2025-12-17,C008,0.0,0
2025-12-17,C009,26319.010000000002,4
2025-12-17,C010,0.0,0
2025-12-17,C011,11590.43,2
2025-12-17,C012,5776.27,2
2025-12-17,C013,0.0,0
2025-12-17,C014,28172.370000000003,4
2025-12-17,C015,3767.76,1
2025-12-17,C016,21270.960000000003,3
2025-12-17,C017,13891.140000000001,2
2025-12-17,C018,22272.64,4
2025-12-17,C019,0.0,0
2025-12-17,C020,7476.92,1
2025-12-17,C021,6085.15,1
2025-12-17,C022,13178.08,2
2025-12-17,C023,7066.6,1
2025-12-17,C024,0.0,0
2025-12-17,C025,15012.810000000001,2
2025-12-17,C026,3638.81,1
2025-12-17,C027,0.0,0
2025-12-17,C028,0.0,0
2025-12-17,C029,0.0,0
2025-12-17,C030,7684.07,2
2025-12-17,C031,0.0,0
2025-12-17,C032,0.0,0
2025-12-17,C033,0.0,0
2025-12-17,C034,0.0,0
2025-12-17,C035,28879.64,2
2025-12-17,C036,0.0,0
2025-12-17,C037,1602.28,1
2025-12-17,C038,0.0,0
2025-12-17,C039,0.0,0
2025-12-17,C040,24591.32,3
2025-12-18,C001,16201.689999999999,4
2025-12-18,C002,15886.779999999999,4
2025-12-18,C003,19965.48,5
2025-12-18,C004,18322.93,3
2025-12-18,C005,27914.76,4
2025-12-18,C006,14366.97,3
2025-12-18,C007,23671.190000000002,4
2025-12-18,C008,65345.5,9
2025-12-18,C009,11365.039999999999,3
2025-12-18,C010,4482.48,1
2025-12-18,C011,7514.400000000001,1
2025-12-18,C012,11646.86,1
2025-12-18,C013,3785.6,1
2025-12-18,C014,10427.3,3
2025-12-18,C015,27346.22,3
2025-12-18,C016,6806.99,2
2025-12-18,C017,0.0,0
2025-12-18,C018,26891.120000000003,3
2025-12-18,C019,13484.2,1
2025-12-18,C020,10509.07,1
2025-12-18,C021,1835.96,1
2025-12-18,C022,0.0,0
2025-12-18,C023,8308.16,1
2025-12-18,C024,0.0,0
2025-12-18,C025,9277.39,1
2025-12-18,C026,30038.6,4
2025-12-18,C027,0.0,0
2025-12-18,C028,0.0,0
2025-12-18,C029,0.0,0
2025-12-18,C030,9848.970000000001,1
2025-12-18,C031,13835.48,1
2025-12-18,C032,0.0,0
2025-12-18,C033,0.0,0
2025-12-18,C034,24505.17,3
2025-12-18,C035,8233.310000000001,2
2025-12-18,C036,14594.77,3
2025-12-18,C037,15450.04,2
2025-12-18,C038,0.0,0
2025-12-18,C039,0.0,0
2025-12-18,C040,988.73,1
2025-12-19,C001,13235.73,2
2025-12-19,C002,31975.96,4
2025-12-19,C003,10896.34,3
2025-12-19,C004,21815.58,3
2025-12-19,C005,51204.770000000004,10
2025-12-19,C006,10335.79,2
2025-12-19,C007,68232.42,6
2025-12-19,C008,3931.95,2
2025-12-19,C009,4729.15,1
2025-12-19,C010,17967.83,3
2025-12-19,C011,13244.01,3
2025-12-19,C012,3527.04,1
2025-12-19,C013,0.0,0
2025-12-19,C014,3560.13,1
2025-12-19,C015,0.0,0
2025-12-19,C016,27835.089999999997,4
2025-12-19,C017,0.0,0
2025-12-19,C018,24658.29,3
2025-12-19,C019,0.0,0
2025-12-19,C020,9222.14,3
2025-12-19,C021,1139.72,1
2025-12-19,C022,0.0,0
2025-12-19,C023,0.0,0
2025-12-19,C024,26672.59,5
2025-12-19,C025,0.0,0
2025-12-19,C026,21580.76,2
2025-12-19,C027,1989.32,1
2025-12-19,C028,0.0,0
2025-12-19,C029,17170.25,2
2025-12-19,C030,1799.96,1
2025-12-19,C031,0.0,0
2025-12-19,C032,0.0,0
2025-12-19,C033,0.0,0
2025-12-19,C034,1619.44,1
2025-12-19,C035,18687.74,2
2025-12-19,C036,8549.93,1
2025-12-19,C037,0.0,0
2025-12-19,C038,0.0,0
2025-12-19,C039,0.0,0
2025-12-19,C040,4128.68,1
2025-12-20,C001,60575.58,6
2025-12-20,C002,35364.34,5
2025-12-20,C003,42327.64,6
2025-12-20,C004,35555.04,5
2025-12-20,C005,16579.04,3
2025-12-20,C006,8022.83,3
2025-12-20,C007,26805.3,3
2025-12-20,C008,18273.9,3
2025-12-20,C009,12977.19,4
2025-12-20,C010,11125.75,2
2025-12-20,C011,16436.68,4
2025-12-20,C012,7993.3,2
2025-12-20,C013,8296.99,2
2025-12-20,C014,0.0,0
2025-12-20,C015,11684.6,2
2025-12-20,C016,17894.42,4
2025-12-20,C017,21436.97,4
2025-12-20,C018,22243.47,3
2025-12-20,C019,0.0,0
2025-12-20,C020,10144.070000000002,1
2025-12-20,C021,68859.48,8
2025-12-20,C022,17923.36,2
2025-12-20,C023,3242.91,1
2025-12-20,C024,20398.93,4
2025-12-20,C025,0.0,0
2025-12-20,C026,0.0,0
2025-12-20,C027,0.0,0
2025-12-20,C028,0.0,0
2025-12-20,C029,0.0,0
2025-12-20,C030,0.0,0
2025-12-20,C031,0.0,0
2025-12-20,C032,9961.93,2
2025-12-20,C033,4253.77,1
2025-12-20,C034,0.0,0
2025-12-20,C035,9739.970000000001,2
2025-12-20,C036,4090.7599999999998,1
2025-12-20,C037,25261.66,3
2025-12-20,C038,9517.73,2
2025-12-20,C039,12493.07,2
2025-12-20,C040,2377.3,1
2025-12-21,C001,21651.170000000002,3
2025-12-21,C002,58556.75,8
2025-12-21,C003,42320.15,6
2025-12-21,C004,23532.42,4
2025-12-21,C005,17296.65,4
2025-12-21,C006,29219.71,5
2025-12-21,C007,17327.760000000002,3
2025-12-21,C008,62844.41,7
2025-12-21,C009,18421.190000000002,2
2025-12-21,C010,26412.27,3
2025-12-21,C011,11962.25,3
2025-12-21,C012,17803.96,2
2025-12-21,C013,9587.490000000002,1
2025-12-21,C014,3599.88,1
2025-12-21,C015,2301.42,1
2025-12-21,C016,6048.349999999999,1
2025-12-21,C017,34868.47,5
2025-12-21,C018,10995.86,2
2025-12-21,C019,27531.54,2
2025-12-21,C020,10990.14,2
2025-12-21,C021,0.0,0
2025-12-21,C022,11840.96,2
2025-12-21,C023,0.0,0
2025-12-21,C024,0.0,0
2025-12-21,C025,2557.8,1
2025-12-21,C026,0.0,0
2025-12-21,C027,4816.13,2
2025-12-21,C028,0.0,0
2025-12-21,C029,5735.2300000000005,2
2025-12-21,C030,0.0,0
2025-12-21,C031,9923.599999999999,1
2025-12-21,C032,8270.73,1
2025-12-21,C033,618.35,1
2025-12-21,C034,0.0,0
2025-12-21,C035,0.0,0
2025-12-21,C036,9024.78,1
2025-12-21,C037,24596.22,3
2025-12-21,C038,39266.85,4
2025-12-21,C039,1741.23,1
2025-12-21,C040,0.0,0
2025-12-22,C001,14777.63,2
2025-12-22,C002,48991.14,4
2025-12-22,C003,15704.09,1
2025-12-22,C004,11371.16,2
2025-12-22,C005,4664.99,2
2025-12-22,C006,2365.3500000000004,1
2025-12-22,C007,13810.0,2
2025-12-22,C008,16231.83,2
2025-12-22,C009,9170.380000000001,3
2025-12-22,C010,1680.92,1
2025-12-22,C011,0.0,0
2025-12-22,C012,0.0,0
2025-12-22,C013,3338.05,1
2025-12-22,C014,7824.59,2
2025-12-22,C015,0.0,0
2025-12-22,C016,2849.96,1
2025-12-22,C017,0.0,0
2025-12-22,C018,0.0,0
2025-12-22,C019,48077.47,4
2025-12-22,C020,26198.649999999998,3
2025-12-22,C021,34696.55,4
2025-12-22,C022,48587.92,5
2025-12-22,C023,0.0,0
2025-12-22,C024,2098.2599999999998,1
2025-12-22,C025,0.0,0
2025-12-22,C026,8584.03,1
2025-12-22,C027,2368.34,1
2025-12-22,C028,5222.89,1
2025-12-22,C029,11833.86,2
2025-12-22,C030,0.0,0
2025-12-22,C031,0.0,0
2025-12-22,C032,0.0,0
2025-12-22,C033,4826.52,1
2025-12-22,C034,4108.93,2
2025-12-22,C035,9093.01,1
2025-12-22,C036,0.0,0
2025-12-22,C037,0.0,0
2025-12-22,C038,3849.63,1
2025-12-22,C039,6104.54,1
2025-12-22,C040,2058.5,1
2025-12-23,C001,22065.38,2
2025-12-23,C002,45264.65,7
2025-12-23,C003,7302.23,1
2025-12-23,C004,18263.06,2
2025-12-23,C005,27073.48,4
2025-12-23,C006,11039.25,1
2025-12-23,C007,33153.36,5
2025-12-23,C008,47970.08,6
2025-12-23,C009,0.0,0
2025-12-23,C010,5192.38,1
2025-12-23,C011,0.0,0
2025-12-23,C012,0.0,0
2025-12-23,C013,24716.43,2
2025-12-23,C014,34598.61,6
2025-12-23,C015,11818.37,2
2025-12-23,C016,32690.69,3
2025-12-23,C017,5587.540000000001,2
2025-12-23,C018,15615.91,3
2025-12-23,C019,30258.8,4
2025-12-23,C020,7382.94,2
2025-12-23,C021,27273.95,4
2025-12-23,C022,0.0,0
2025-12-23,C023,16421.36,1
2025-12-23,C024,24031.23,4
2025-12-23,C025,0.0,0
2025-12-23,C026,11965.61,1
2025-12-23,C027,0.0,0
2025-12-23,C028,5741.51,1
2025-12-23,C029,0.0,0
2025-12-23,C030,0.0,0
2025-12-23,C031,15172.86,1
2025-12-23,C032,23750.28,3
2025-12-23,C033,0.0,0
2025-12-23,C034,8104.33,3
2025-12-23,C035,0.0,0
2025-12-23,C036,0.0,0
2025-12-23,C037,7083.030000000001,2
2025-12-23,C038,5561.76,2
2025-12-23,C039,11283.79,4
2025-12-23,C040,1380.57,1
2025-12-24,C001,35503.97,3
2025-12-24,C002,34111.95,3
2025-12-24,C003,39450.95,5
2025-12-24,C004,17568.01,2
2025-12-24,C005,18646.4,3
2025-12-24,C006,36420.07,5
2025-12-24,C007,44995.93,6
2025-12-24,C008,33976.46,5
2025-12-24,C009,3694.2400000000002,1
2025-12-24,C010,12132.82,1
2025-12-24,C011,5200.53,1
2025-12-24,C012,1844.22,1
2025-12-24,C013,38556.64,5
2025-12-24,C014,1505.0,1
2025-12-24,C015,15986.240000000002,2
2025-12-24,C016,1426.56,1
2025-12-24,C017,0.0,0
2025-12-24,C018,0.0,0
2025-12-24,C019,5433.79,1
2025-12-24,C020,28761.77,7
2025-12-24,C021,27678.78,3
2025-12-24,C022,19594.949999999997,3
2025-12-24,C023,3130.48,1
2025-12-24,C024,0.0,0
2025-12-24,C025,7444.62,1
2025-12-24,C026,4834.66,1
2025-12-24,C027,6457.52,1
2025-12-24,C028,0.0,0
2025-12-24,C029,7978.57,1
2025-12-24,C030,0.0,0
2025-12-24,C031,0.0,0
2025-12-24,C032,0.0,0
2025-12-24,C033,0.0,0
2025-12-24,C034,1763.48,1
2025-12-24,C035,0.0,0
2025-12-24,C036,0.0,0
2025-12-24,C037,0.0,0
2025-12-24,C038,21906.010000000002,3
2025-12-24,C039,8644.66,1
2025-12-24,C040,13020.68,1
2025-12-25,C001,24662.95,4
2025-12-25,C002,71392.87,9
2025-12-25,C003,30437.63,3
2025-12-25,C004,16126.97,1
2025-12-25,C005,32625.18,4
2025-12-25,C006,33636.14,5
2025-12-25,C007,54212.92,6
2025-12-25,C008,33892.87,7
2025-12-25,C009,4363.3,1
2025-12-25,C010,12757.24,2
2025-12-25,C011,4686.97,1
2025-12-25,C012,7633.0599999999995,1
2025-12-25,C013,13426.35,1
2025-12-25,C014,19102.98,2
2025-12-25,C015,0.0,0
2025-12-25,C016,0.0,0
2025-12-25,C017,0.0,0
2025-12-25,C018,0.0,0
2025-12-25,C019,4940.700000000001,1
2025-12-25,C020,2297.7599999999998,1
2025-12-25,C021,30095.27,4
2025-12-25,C022,21965.699999999997,2
2025-12-25,C023,9367.2,2
2025-12-25,C024,30092.45,5
2025-12-25,C025,0.0,0
2025-12-25,C026,20944.02,2
2025-12-25,C027,0.0,0
2025-12-25,C028,0.0,0
2025-12-25,C029,0.0,0
2025-12-25,C030,5297.200000000001,2
2025-12-25,C031,0.0,0
2025-12-25,C032,0.0,0
2025-12-25,C033,2485.69,1
2025-12-25,C034,16489.989999999998,2
2025-12-25,C035,0.0,0
2025-12-25,C036,7110.629999999999,1
2025-12-25,C037,19698.07,2
2025-12-25,C038,14704.09,3
2025-12-25,C039,0.0,0
2025-12-25,C040,15194.23,2
2025-12-26,C001,53482.39,9
2025-12-26,C002,35883.08,7
2025-12-26,C003,42848.88,6
2025-12-26,C004,23509.300000000003,4
2025-12-26,C005,23527.13,4
2025-12-26,C006,19099.93,3
2025-12-26,C007,87057.63,9
2025-12-26,C008,10479.24,1
2025-12-26,C009,7131.84,1
2025-12-26,C010,17620.760000000002,3
2025-12-26,C011,42120.619999999995,4
2025-12-26,C012,31379.420000000002,3
2025-12-26,C013,20169.27,4
2025-12-26,C014,20296.31,4
2025-12-26,C015,43886.41,6
2025-12-26,C016,17658.85,3
2025-12-26,C017,15217.56,1
2025-12-26,C018,5172.73,2
2025-12-26,C019,9890.54,2
2025-12-26,C020,38417.79,7
2025-12-26,C021,45543.74,6
2025-12-26,C022,27040.14,3
2025-12-26,C023,27491.11,5
2025-12-26,C024,0.0,0
2025-12-26,C025,0.0,0
2025-12-26,C026,0.0,0
2025-12-26,C027,0.0,0
2025-12-26,C028,7441.21,1
2025-12-26,C029,29246.45,4
2025-12-26,C030,6989.16,2
2025-12-26,C031,5993.42,1
2025-12-26,C032,2627.64,1
2025-12-26,C033,17698.2,2
2025-12-26,C034,15399.9,3
2025-12-26,C035,14795.76,1
2025-12-26,C036,23008.62,2
2025-12-26,C037,36656.409999999996,5
2025-12-26,C038,5661.219999999999,2
2025-12-26,C039,19448.15,2
2025-12-26,C040,17244.190000000002,1
2025-12-27,C001,14915.05,2
2025-12-27,C002,46197.56,7
2025-12-27,C003,13473.71,4
2025-12-27,C004,32134.55,4
2025-12-27,C005,36130.21,5
2025-12-27,C006,25346.079999999998,3
2025-12-27,C007,16227.14,3
2025-12-27,C008,76244.17,9
2025-12-27,C009,19043.71,3
2025-12-27,C010,27340.05,5
2025-12-27,C011,52523.64,6
2025-12-27,C012,5187.8,1
2025-12-27,C013,12790.45,3
2025-12-27,C014,1685.5,1
2025-12-27,C015,29993.19,6
2025-12-27,C016,34900.23,5
2025-12-27,C017,37909.1,5
2025-12-27,C018,17298.989999999998,2
2025-12-27,C019,27008.95,5
2025-12-27,C020,28727.31,4
2025-12-27,C021,31028.41,4
2025-12-27,C022,0.0,0
2025-12-27,C023,5595.65,1
2025-12-27,C024,31668.95,5
2025-12-27,C025,7105.62,2
2025-12-27,C026,827.76,1
2025-12-27,C027,0.0,0
2025-12-27,C028,7889.860000000001,2
2025-12-27,C029,0.0,0
2025-12-27,C030,7799.790000000001,1
2025-12-27,C031,13835.789999999999,4
2025-12-27,C032,12301.439999999999,2
2025-12-27,C033,32983.0,6
2025-12-27,C034,6017.1,1
2025-12-27,C035,8148.11,1
2025-12-27,C036,0.0,0
2025-12-27,C037,17255.57,3
2025-12-27,C038,10872.04,1
2025-12-27,C039,0.0,0
2025-12-27,C040,18718.260000000002,2
2025-12-28,C001,26512.62,4
2025-12-28,C002,30017.02,3
2025-12-28,C003,31460.19,3
2025-12-28,C004,33593.25,4
2025-12-28,C005,32906.13,6
2025-12-28,C006,21803.23,3
2025-12-28,C007,23260.21,4
2025-12-28,C008,36122.22,8
2025-12-28,C009,30946.92,6
2025-12-28,C010,19349.32,5
2025-12-28,C011,42010.090000000004,5
2025-12-28,C012,52655.18,5
2025-12-28,C013,15136.19,2
2025-12-28,C014,0.0,0
2025-12-28,C015,36118.880000000005,4
2025-12-28,C016,29679.489999999998,5
2025-12-28,C017,35135.020000000004,6
2025-12-28,C018,9547.86,2
2025-12-28,C019,13593.76,2
2025-12-28,C020,43729.04,5
2025-12-28,C021,24100.99,4
2025-12-28,C022,11438.07,1
2025-12-28,C023,7926.29,2
2025-12-28,C024,2882.44,1
2025-12-28,C025,1895.5,1
2025-12-28,C026,0.0,0
2025-12-28,C027,11170.43,2
2025-12-28,C028,6120.88,1
2025-12-28,C029,0.0,0
2025-12-28,C030,14870.45,1
2025-12-28,C031,7543.04,1
2025-12-28,C032,36202.62,5
2025-12-28,C033,5383.24,1
2025-12-28,C034,20154.82,2
2025-12-28,C035,14562.23,3
2025-12-28,C036,20907.91,3
2025-12-28,C037,0.0,0
2025-12-28,C038,0.0,0
2025-12-28,C039,19537.07,3
2025-12-28,C040,8603.43,1
2025-12-29,C001,18288.62,3
2025-12-29,C002,50317.229999999996,7
2025-12-29,C003,46544.03,5
2025-12-29,C004,25393.21,5
2025-12-29,C005,44119.39,7
2025-12-29,C006,60839.15,7
2025-12-29,C007,49909.0,6
2025-12-29,C008,40790.09,7
2025-12-29,C009,15800.83,3
2025-12-29,C010,14016.49,2
2025-12-29,C011,35515.63,8
2025-12-29,C012,6950.58,2
2025-12-29,C013,20103.989999999998,2
2025-12-29,C014,10756.109999999999,2
2025-12-29,C015,21879.26,3
2025-12-29,C016,15032.89,2
2025-12-29,C017,44459.38,5
2025-12-29,C018,2147.13,1
2025-12-29,C019,23545.6,3
2025-12-29,C020,14679.79,2
2025-12-29,C021,26430.46,5
2025-12-29,C022,9451.08,4
2025-12-29,C023,13528.140000000001,1
